145,131.9,144.4,1677.1,5973.8,2200,5.1112e+06,798.68,443.38,-9394.6,1.5726,0.41758,18048,1123.4
146,131.9,144.4,1680.1,5988.2,2200,5.1277e+06,801.12,442.52,-9398.8,1.5696,0.41633,17964,1120.8
147,131.9,144.4,1683.1,6002.6,2200,5.1441e+06,803.56,441.67,-9403,1.5665,0.4151,17880,1118.2
148,131.9,144.4,1686,6016.9,2200,5.1604e+06,805.98,440.82,-9407.2,1.5635,0.41386,17796,1115.6
149,131.9,144.4,1689,6031.1,2200,5.1767e+06,808.39,439.98,-9411.4,1.5605,0.41263,17713,1113
150,131.9,144.4,1691.9,6045.3,2200,5.1928e+06,810.79,439.14,-9415.5,1.5575,0.4114,17630,1110.3
151,131.9,144.4,1694.8,6059.4,2200,5.2089e+06,813.18,438.32,-9419.6,1.5545,0.41018,17547,1107.7
152,131.9,144.4,1697.7,6073.4,2200,5.225e+06,815.55,437.49,-9423.6,1.5516,0.40896,17465,1105.1
153,131.9,144.4,1700.6,6087.4,2200,5.2409e+06,817.92,436.68,-9427.6,1.5487,0.40774,17383,1102.5
154,131.9,144.4,1703.5,6101.3,2200,5.2568e+06,820.27,435.87,-9431.6,1.5458,0.40653,17301,1099.9
155,131.9,144.4,1706.3,6115.2,2200,5.2726e+06,822.61,435.07,-9435.6,1.543,0.40532,17219,1097.3
156,131.9,144.4,1709.2,6129,2200,5.2884e+06,824.94,434.28,-9439.5,1.5401,0.40412,17138,1094.7
157,131.9,144.4,1712,6142.7,2200,5.3041e+06,827.26,433.49,-9443.4,1.5373,0.40292,17057,1092.1
158,131.9,144.4,1714.8,6156.4,2200,5.3197e+06,829.57,432.71,-9447.3,1.5345,0.40172,16976,1089.6
159,131.9,144.4,1717.6,6170,2200,5.3352e+06,831.87,431.93,-9451.2,1.5318,0.40053,16895,1087
160,131.9,144.4,1720.4,6183.6,2200,5.3507e+06,834.16,431.16,-9455,1.529,0.39934,16815,1084.4
161,131.9,144.4,1723.2,6197.1,2200,5.3661e+06,836.44,430.4,-9458.8,1.5263,0.39815,16735,1081.8
162,131.9,144.4,1726,6210.6,2200,5.3815e+06,838.71,429.64,-9462.5,1.5236,0.39697,16655,1079.2
163,131.9,144.4,1728.7,6224,2200,5.3967e+06,840.96,428.89,-9466.3,1.5209,0.39579,16576,1076.6
164,131.9,144.4,1731.4,6237.3,2200,5.412e+06,843.21,428.14,-9470,1.5183,0.39461,16496,1074.1
165,131.9,144.4,1734.2,6250.6,2200,5.4271e+06,845.45,427.4,-9473.7,1.5156,0.39344,16417,1071.5
